"0","surv_plt2 <- ggsurvplot("
"0","  fit2,"
"0","  data = df_2,"
"0","  size = 1, # line size"
"0","  palette = "
"0","    c('#0C8484',""#DB4437"", ""#0668E1"",""#e7b800"", ""#0F9D58""), # colors"
"0","  conf.int = T,"
"0","  #risk.table = T,"
"0","  #legend.labs = "
"0","   # c( ""June"",""July"",""August"", 'September', 'October', 'November', 'December',"
"0","       #'January', 'February', 'March', 'April', 'May'),"
"0","  ggtheme = theme_light(),"
"0","  tables.theme = clean_theme(),"
"0","  risk.table.height = 0.3,"
"0","  fontsize = 3,"
"0","  censor.shape = '',"
"0","  xlab = 'Time in Days',"
"0","  ylab = 'Retention Probability',"
"0","  break.time.by = 60,"
"0","  title = 'Retention by Cancel Date'"
"0",")"
"0",""
"0","surv_plt2"
