"0","my <- ""June 2024"" ###"
"0",""
"0","net_subs_plot <- subs_2 %>% "
"0","  filter(year(date) == 2024 & month(date) == 6) %>% ###"
"0","  mutate(net_subs = subscriptions - churns,"
"0","         net_col = ifelse(net_subs >=0, '#08a312', '#e3160b')) %>% "
"0","  ggplot(aes(date, net_subs, fill = net_col,"
"0","             text = paste0(subscriptions, "" Subscriptions, "", churns, "" Churns""))) +"
"0","  geom_col() +"
"0","  scale_fill_identity()+"
"0","  theme_minimal()  +"
"0","  guides(fill = 'none') +"
"0","  labs(x = '',"
"0","       y = 'Net Subscribers',"
"0","       title = ""June 2024 - Net NESN 360 Subscribers by day"") + ###"
"0","  theme(panel.grid.minor = element_blank(),"
"0","        plot.title.position = 'plot',"
"0","        plot.title = element_text(face = 'bold', size = 11))"
"0",""
"0","plotly::ggplotly(net_subs_plot, tooltip = c('x','y', 'text')) %>% "
"0","  plotly::config(displayModeBar = F)"
